File;Hackathon download URL;File size;Hackathon thumbnail URL;Inventory Number;stable URI;Metadata available at
MFNB_Lep_Schultze_SK_D0061.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0061.jpg;243.656.774;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0061.jpg;MFNB_Lep_Schultze_SK_D0061;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0061;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0061
MFNB_Lep_Schultze_SK_D0062.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0062.jpg;236.085.388;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0062.jpg;MFNB_Lep_Schultze_SK_D0062;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0062;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0062
MFNB_Lep_Schultze_SK_D0063.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0063.jpg;235.840.518;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0063.jpg;MFNB_Lep_Schultze_SK_D0063;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0063;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0063
MFNB_Lep_Schultze_SK_D0064.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0064.jpg;242.751.336;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0064.jpg;MFNB_Lep_Schultze_SK_D0064;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0064;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0064
MFNB_Lep_Schultze_SK_D0065.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0065.jpg;239.234.330;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0065.jpg;MFNB_Lep_Schultze_SK_D0065;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0065;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0065
MFNB_Lep_Schultze_SK_D0066.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0066.jpg;222.319.886;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0066.jpg;MFNB_Lep_Schultze_SK_D0066;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0066;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0066
MFNB_Lep_Schultze_SK_D0067.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0067.jpg;245.712.246;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0067.jpg;MFNB_Lep_Schultze_SK_D0067;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0067;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0067
MFNB_Lep_Schultze_SK_D0068.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0068.jpg;236.744.911;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0068.jpg;MFNB_Lep_Schultze_SK_D0068;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0068;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0068
MFNB_Lep_Schultze_SK_D0069.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0069.jpg;224.908.944;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0069.jpg;MFNB_Lep_Schultze_SK_D0069;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0069;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0069
MFNB_Lep_Schultze_SK_D0070.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0070.jpg;220.835.321;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0070.jpg;MFNB_Lep_Schultze_SK_D0070;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0070;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0070
MFNB_Lep_Schultze_SK_D0071.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0071.jpg;222.651.222;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0071.jpg;MFNB_Lep_Schultze_SK_D0071;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0071;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0071
MFNB_Lep_Schultze_SK_D0072.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0072.jpg;232.538.147;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0072.jpg;MFNB_Lep_Schultze_SK_D0072;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0072;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0072
MFNB_Lep_Schultze_SK_D0073.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0073.jpg;222.300.179;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0073.jpg;MFNB_Lep_Schultze_SK_D0073;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0073;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0073
MFNB_Lep_Schultze_SK_D0074.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0074.jpg;214.436.893;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0074.jpg;MFNB_Lep_Schultze_SK_D0074;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0074;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0074
MFNB_Lep_Schultze_SK_D0075.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0075.jpg;229.949.112;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0075.jpg;MFNB_Lep_Schultze_SK_D0075;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0075;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0075
MFNB_Lep_Schultze_SK_D0076.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0076.jpg;250.375.948;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0076.jpg;MFNB_Lep_Schultze_SK_D0076;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0076;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0076
MFNB_Lep_Schultze_SK_D0077.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0077.jpg;243.527.226;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0077.jpg;MFNB_Lep_Schultze_SK_D0077;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0077;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0077
MFNB_Lep_Schultze_SK_D0078.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0078.jpg;250.095.435;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0078.jpg;MFNB_Lep_Schultze_SK_D0078;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0078;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0078
MFNB_Lep_Schultze_SK_D0079.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0079.jpg;232.350.964;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0079.jpg;MFNB_Lep_Schultze_SK_D0079;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0079;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0079
MFNB_Lep_Schultze_SK_D0080.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0080.jpg;221.812.012;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0080.jpg;MFNB_Lep_Schultze_SK_D0080;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0080;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0080
MFNB_Lep_Schultze_SK_D0081.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0081.jpg;210.623.547;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0081.jpg;MFNB_Lep_Schultze_SK_D0081;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0081;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0081
MFNB_Lep_Schultze_SK_D0082.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0082.jpg;216.845.500;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0082.jpg;MFNB_Lep_Schultze_SK_D0082;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0082;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0082
MFNB_Lep_Schultze_SK_D0083.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0083.jpg;220.724.456;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0083.jpg;MFNB_Lep_Schultze_SK_D0083;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0083;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0083
MFNB_Lep_Schultze_SK_D0084.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0084.jpg;254.978.857;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0084.jpg;MFNB_Lep_Schultze_SK_D0084;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0084;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0084
MFNB_Lep_Schultze_SK_D0085.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0085.jpg;221.146.412;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0085.jpg;MFNB_Lep_Schultze_SK_D0085;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0085;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0085
MFNB_Lep_Schultze_SK_D0086.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0086.jpg;220.190.885;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0086.jpg;MFNB_Lep_Schultze_SK_D0086;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0086;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0086
MFNB_Lep_Schultze_SK_D0087.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0087.jpg;209.164.541;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0087.jpg;MFNB_Lep_Schultze_SK_D0087;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0087;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0087
MFNB_Lep_Schultze_SK_D0088.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0088.jpg;224.057.363;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0088.jpg;MFNB_Lep_Schultze_SK_D0088;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0088;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0088
MFNB_Lep_Schultze_SK_D0089.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0089.jpg;235.023.836;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0089.jpg;MFNB_Lep_Schultze_SK_D0089;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0089;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0089
MFNB_Lep_Schultze_SK_D0090.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0090.jpg;227.779.623;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0090.jpg;MFNB_Lep_Schultze_SK_D0090;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0090;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0090
MFNB_Lep_Schultze_SK_D0091.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0091.jpg;219.630.819;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0091.jpg;MFNB_Lep_Schultze_SK_D0091;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0091;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0091
MFNB_Lep_Schultze_SK_D0092.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0092.jpg;238.367.035;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0092.jpg;MFNB_Lep_Schultze_SK_D0092;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0092;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0092
MFNB_Lep_Schultze_SK_D0093.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0093.jpg;226.588.116;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0093.jpg;MFNB_Lep_Schultze_SK_D0093;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0093;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0093
MFNB_Lep_Schultze_SK_D0094.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0094.jpg;239.876.288;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0094.jpg;MFNB_Lep_Schultze_SK_D0094;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0094;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0094
MFNB_Lep_Schultze_SK_D0095.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0095.jpg;236.984.612;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0095.jpg;MFNB_Lep_Schultze_SK_D0095;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0095;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0095
MFNB_Lep_Schultze_SK_D0096.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0096.jpg;231.101.578;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0096.jpg;MFNB_Lep_Schultze_SK_D0096;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0096;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0096
MFNB_Lep_Schultze_SK_D0097.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0097.jpg;233.093.476;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0097.jpg;MFNB_Lep_Schultze_SK_D0097;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0097;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0097
MFNB_Lep_Schultze_SK_D0098.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0098.jpg;233.938.259;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0098.jpg;MFNB_Lep_Schultze_SK_D0098;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0098;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0098
MFNB_Lep_Schultze_SK_D0099.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0099.jpg;246.684.277;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0099.jpg;MFNB_Lep_Schultze_SK_D0099;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0099;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0099
MFNB_Lep_Schultze_SK_D0100.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0100.jpg;221.859.143;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0100.jpg;MFNB_Lep_Schultze_SK_D0100;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0100;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0100
MFNB_Lep_Schultze_SK_D0101.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0101.jpg;211.013.731;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0101.jpg;MFNB_Lep_Schultze_SK_D0101;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0101;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0101
MFNB_Lep_Schultze_SK_D0102.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0102.jpg;219.220.545;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0102.jpg;MFNB_Lep_Schultze_SK_D0102;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0102;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0102
MFNB_Lep_Schultze_SK_D0103.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0103.jpg;222.960.821;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0103.jpg;MFNB_Lep_Schultze_SK_D0103;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0103;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0103
MFNB_Lep_Schultze_SK_D0104.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0104.jpg;207.410.772;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0104.jpg;MFNB_Lep_Schultze_SK_D0104;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0104;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0104
MFNB_Lep_Schultze_SK_D0105.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0105.jpg;221.180.856;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0105.jpg;MFNB_Lep_Schultze_SK_D0105;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0105;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0105
MFNB_Lep_Schultze_SK_D0106.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0106.jpg;221.872.292;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0106.jpg;MFNB_Lep_Schultze_SK_D0106;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0106;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0106
MFNB_Lep_Schultze_SK_D0107.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0107.jpg;204.436.692;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0107.jpg;MFNB_Lep_Schultze_SK_D0107;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0107;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0107
MFNB_Lep_Schultze_SK_D0108.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0108.jpg;227.460.882;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0108.jpg;MFNB_Lep_Schultze_SK_D0108;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0108;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0108
MFNB_Lep_Schultze_SK_D0109.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Schultze_SK_D0109.jpg;219.915.865;http://coll.mfn-berlin.de/img/MFNB_Lep_Schultze_SK_D0109.jpg;MFNB_Lep_Schultze_SK_D0109;http://coll.mfn-berlin.de/u/MFNB_Lep_Schultze_SK_D0109;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Schultze_SK_D0109
MFNB_Lep_Tineidae_D001.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D001.jpg;211.463.679;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D001.jpg;MFNB_Lep_Tineidae_D001;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D001;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D001
MFNB_Lep_Tineidae_D002.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D002.jpg;210.851.868;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D002.jpg;MFNB_Lep_Tineidae_D002;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D002;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D002
MFNB_Lep_Tineidae_D003.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D003.jpg;209.834.896;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D003.jpg;MFNB_Lep_Tineidae_D003;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D003;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D003
MFNB_Lep_Tineidae_D004.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D004.jpg;208.493.834;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D004.jpg;MFNB_Lep_Tineidae_D004;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D004;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D004
MFNB_Lep_Tineidae_D005.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D005.jpg;217.924.216;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D005.jpg;MFNB_Lep_Tineidae_D005;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D005;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D005
MFNB_Lep_Tineidae_D006.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D006.jpg;221.768.652;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D006.jpg;MFNB_Lep_Tineidae_D006;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D006;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D006
MFNB_Lep_Tineidae_D007.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D007.jpg;223.696.191;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D007.jpg;MFNB_Lep_Tineidae_D007;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D007;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D007
MFNB_Lep_Tineidae_D008.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D008.jpg;215.565.859;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D008.jpg;MFNB_Lep_Tineidae_D008;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D008;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D008
MFNB_Lep_Tineidae_D009.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D009.jpg;206.170.851;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D009.jpg;MFNB_Lep_Tineidae_D009;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D009;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D009
MFNB_Lep_Tineidae_D010.jpg;http://gbif.naturkundemuseum-berlin.de/hackathon/High_resolution/MFNB_Lep_Tineidae_D010.jpg;210.818.182;http://coll.mfn-berlin.de/img/MFNB_Lep_Tineidae_D010.jpg;MFNB_Lep_Tineidae_D010;http://coll.mfn-berlin.de/u/MFNB_Lep_Tineidae_D010;http://eos.naturkundemuseum-berlin.de/result?DrawerCode=MFNB_Lep_Tineidae_D010
